influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
102050,The Kingston Trio,Folk,1950,811622,John Denver,Pop/Rock,1960
121590,Jacques Brel,Vocal,1950,811622,John Denver,Pop/Rock,1960
170815,Fred Neil,Folk,1960,811622,John Denver,Pop/Rock,1960
175286,Dolly Parton,Country,1950,811622,John Denver,Pop/Rock,1960
266160,Pete Seeger,Folk,1930,811622,John Denver,Pop/Rock,1960
274321,"Peter, Paul and Mary",Folk,1960,811622,John Denver,Pop/Rock,1960
336783,Nick Drake,Pop/Rock,1960,811622,John Denver,Pop/Rock,1960
631774,The Byrds,Pop/Rock,1960,811622,John Denver,Pop/Rock,1960
667794,Gordon Lightfoot,Folk,1950,811622,John Denver,Pop/Rock,1960
934721,Tom Paxton,Folk,1960,811622,John Denver,Pop/Rock,1960
15318,Travis Tritt,Country,1980,811897,John Michael Montgomery,Country,1990
52382,The Marshall Tucker Band,Pop/Rock,1970,811897,John Michael Montgomery,Country,1990
72041,Bob Seger,Pop/Rock,1960,811897,John Michael Montgomery,Country,1990
81561,Keith Whitley,Country,1970,811897,John Michael Montgomery,Country,1990
170369,Lynyrd Skynyrd,Pop/Rock,1960,811897,John Michael Montgomery,Country,1990
396676,Randy Travis,Country,1970,811897,John Michael Montgomery,Country,1990
410219,Merle Haggard,Country,1960,811897,John Michael Montgomery,Country,1990
522768,Brooks & Dunn,Country,1990,811897,John Michael Montgomery,Country,1990
549797,Hank Williams,Country,1930,811897,John Michael Montgomery,Country,1990
592954,Tim McGraw,Country,1990,811897,John Michael Montgomery,Country,1990
794846,Eddie Rabbitt,Country,1970,811897,John Michael Montgomery,Country,1990
798248,Garth Brooks,Country,1980,811897,John Michael Montgomery,Country,1990
936206,Alabama,Country,1970,811897,John Michael Montgomery,Country,1990
944084,George Strait,Country,1970,811897,John Michael Montgomery,Country,1990
944310,George Jones,Country,1950,811897,John Michael Montgomery,Country,1990
772526,Irma Thomas,R&B;,1960,812040,Jean Knight,R&B;,1970
21744,Stephen Stills,Pop/Rock,1960,812046,John Hiatt,Pop/Rock,1970
58549,Elvis Costello,Pop/Rock,1970,812046,John Hiatt,Pop/Rock,1970
66915,Bob Dylan,Pop/Rock,1960,812046,John Hiatt,Pop/Rock,1970
117490,Chris Smither,Pop/Rock,1970,812046,John Hiatt,Pop/Rock,1970
130689,Jackson Browne,Pop/Rock,1960,812046,John Hiatt,Pop/Rock,1970
144847,Eagles,Pop/Rock,1970,812046,John Hiatt,Pop/Rock,1970
313284,Little Feat,Pop/Rock,1960,812046,John Hiatt,Pop/Rock,1970
379125,Neil Young,Pop/Rock,1960,812046,John Hiatt,Pop/Rock,1970
394806,Randy Newman,Pop/Rock,1960,812046,John Hiatt,Pop/Rock,1970
583959,Willie Nelson,Country,1950,812046,John Hiatt,Pop/Rock,1970
744265,Tony Joe White,Pop/Rock,1960,812046,John Hiatt,Pop/Rock,1970
754032,The Beatles,Pop/Rock,1960,812046,John Hiatt,Pop/Rock,1970
774588,Kris Kristofferson,Country,1960,812046,John Hiatt,Pop/Rock,1970
790604,Taj Mahal,Blues,1960,812046,John Hiatt,Pop/Rock,1970
814751,John Prine,Pop/Rock,1960,812046,John Hiatt,Pop/Rock,1970
816900,Warren Zevon,Pop/Rock,1960,812046,John Hiatt,Pop/Rock,1970
987491,Gram Parsons,Pop/Rock,1960,812046,John Hiatt,Pop/Rock,1970
174122,Lyle Lovett,Pop/Rock,1980,812239,Wade Bowen,Country,2000
200791,Waylon Jennings,Country,1950,812239,Wade Bowen,Country,2000
218994,John Anderson,Country,1970,812239,Wade Bowen,Country,2000
286561,Robert Earl Keen,Folk,1980,812239,Wade Bowen,Country,2000
530745,Bruce Springsteen,Pop/Rock,1970,812239,Wade Bowen,Country,2000
543867,Guy Clark,Country,1970,812239,Wade Bowen,Country,2000
583959,Willie Nelson,Country,1950,812239,Wade Bowen,Country,2000
605375,Alan Jackson,Country,1990,812239,Wade Bowen,Country,2000
944084,George Strait,Country,1970,812239,Wade Bowen,Country,2000
21009,Slash,Pop/Rock,1980,812388,Kenny Wayne Shepherd,Pop/Rock,1990
44994,Sonny Landreth,Blues,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
50034,Gary Moore,Pop/Rock,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
96744,Chris Rea,Pop/Rock,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
187478,Eric Clapton,Pop/Rock,1960,812388,Kenny Wayne Shepherd,Pop/Rock,1990
274822,Lonnie Mack,Blues,1950,812388,Kenny Wayne Shepherd,Pop/Rock,1990
413683,Otis Taylor,Blues,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
617844,Albert King,Blues,1950,812388,Kenny Wayne Shepherd,Pop/Rock,1990
625739,Stevie Ray Vaughan,Pop/Rock,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
647834,George Thorogood,Pop/Rock,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
690254,ZZ Top,Pop/Rock,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
807028,Duane Allman,Pop/Rock,1960,812388,Kenny Wayne Shepherd,Pop/Rock,1990
815236,Delbert McClinton,Blues,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
819983,Johnny Winter,Blues,1960,812388,Kenny Wayne Shepherd,Pop/Rock,1990
830425,Robert Cray,Blues,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
894956,Otis Rush,Blues,1950,812388,Kenny Wayne Shepherd,Pop/Rock,1990
58549,Elvis Costello,Pop/Rock,1970,812476,Jenny Lewis,Pop/Rock,1990
132449,Crystal Gayle,Country,1970,812476,Jenny Lewis,Pop/Rock,1990
159699,Emmylou Harris,Country,1960,812476,Jenny Lewis,Pop/Rock,1990
175286,Dolly Parton,Country,1950,812476,Jenny Lewis,Pop/Rock,1990
182900,Fleetwood Mac,Pop/Rock,1960,812476,Jenny Lewis,Pop/Rock,1990
234325,Loretta Lynn,Country,1960,812476,Jenny Lewis,Pop/Rock,1990
270491,Joni Mitchell,Pop/Rock,1960,812476,Jenny Lewis,Pop/Rock,1990
379125,Neil Young,Pop/Rock,1960,812476,Jenny Lewis,Pop/Rock,1990
451296,Red House Painters,Pop/Rock,1990,812476,Jenny Lewis,Pop/Rock,1990
551465,Gillian Welch,Folk,1990,812476,Jenny Lewis,Pop/Rock,1990
570061,The Tragically Hip,Pop/Rock,1980,812476,Jenny Lewis,Pop/Rock,1990
754251,Suzanne Vega,Pop/Rock,1980,812476,Jenny Lewis,Pop/Rock,1990
803009,Cat Power,Pop/Rock,1990,812476,Jenny Lewis,Pop/Rock,1990
837215,Lucinda Williams,Folk,1970,812476,Jenny Lewis,Pop/Rock,1990
15694,Teenage Fanclub,Pop/Rock,1980,812711,Death Cab for Cutie,Pop/Rock,1990
34172,Superchunk,Pop/Rock,1980,812711,Death Cab for Cutie,Pop/Rock,1990
51992,Big Star,Pop/Rock,1970,812711,Death Cab for Cutie,Pop/Rock,1990
112185,James,Pop/Rock,1980,812711,Death Cab for Cutie,Pop/Rock,1990
139089,Barenaked Ladies,Pop/Rock,1980,812711,Death Cab for Cutie,Pop/Rock,1990
149840,Catherine Wheel,Pop/Rock,1990,812711,Death Cab for Cutie,Pop/Rock,1990
162197,Ben Folds,Pop/Rock,1990,812711,Death Cab for Cutie,Pop/Rock,1990
172167,Elliott Smith,Pop/Rock,1980,812711,Death Cab for Cutie,Pop/Rock,1990
243008,Weezer,Pop/Rock,1990,812711,Death Cab for Cutie,Pop/Rock,1990
250976,Low,Pop/Rock,1990,812711,Death Cab for Cutie,Pop/Rock,1990
357406,Nirvana,Pop/Rock,1980,812711,Death Cab for Cutie,Pop/Rock,1990
387530,Matthew Sweet,Pop/Rock,1980,812711,Death Cab for Cutie,Pop/Rock,1990
451296,Red House Painters,Pop/Rock,1990,812711,Death Cab for Cutie,Pop/Rock,1990
490554,The Posies,Pop/Rock,1980,812711,Death Cab for Cutie,Pop/Rock,1990
527267,Built to Spill,Pop/Rock,1990,812711,Death Cab for Cutie,Pop/Rock,1990
583618,Sunny Day Real Estate,Pop/Rock,1990,812711,Death Cab for Cutie,Pop/Rock,1990
674887,Daryl Hall & John Oates,Pop/Rock,1970,812711,Death Cab for Cutie,Pop/Rock,1990
752314,Pavement,Pop/Rock,1980,812711,Death Cab for Cutie,Pop/Rock,1990
772191,The Bonzo Dog Band,Pop/Rock,1960,812711,Death Cab for Cutie,Pop/Rock,1990
790509,Alphaville,Pop/Rock,1980,812711,Death Cab for Cutie,Pop/Rock,1990
790732,Squeeze,Pop/Rock,1970,812711,Death Cab for Cutie,Pop/Rock,1990
798606,Fugazi,Pop/Rock,1980,812711,Death Cab for Cutie,Pop/Rock,1990
855836,The Promise Ring,Pop/Rock,1990,812711,Death Cab for Cutie,Pop/Rock,1990
7230,Brian May,Pop/Rock,1960,812741,John Petrucci,Pop/Rock,1990
36537,Steve Howe,Pop/Rock,1960,812741,John Petrucci,Pop/Rock,1990
45475,Steve Vai,Pop/Rock,1980,812741,John Petrucci,Pop/Rock,1990
89021,Jimmy Page,Pop/Rock,1950,812741,John Petrucci,Pop/Rock,1990
146544,Eddie Van Halen,Pop/Rock,1970,812741,John Petrucci,Pop/Rock,1990
400279,Randy Rhoads,Pop/Rock,1970,812741,John Petrucci,Pop/Rock,1990
582930,David Gilmour,Pop/Rock,1960,812741,John Petrucci,Pop/Rock,1990
689367,Yngwie Malmsteen,Pop/Rock,1980,812741,John Petrucci,Pop/Rock,1990
754587,Steve Hackett,Pop/Rock,1970,812741,John Petrucci,Pop/Rock,1990
805785,Joe Satriani,Pop/Rock,1970,812741,John Petrucci,Pop/Rock,1990
44764,Blondie,Pop/Rock,1970,812802,Death in Vegas,Electronic,1990
93566,Inspiral Carpets,Pop/Rock,1980,812802,Death in Vegas,Electronic,1990
104714,Kraftwerk,Electronic,1970,812802,Death in Vegas,Electronic,1990
129308,The Durutti Column,Pop/Rock,1970,812802,Death in Vegas,Electronic,1990
129430,Cluster,Electronic,1970,812802,Death in Vegas,Electronic,1990
142249,Basement Jaxx,Electronic,1990,812802,Death in Vegas,Electronic,1990
239921,Depeche Mode,Pop/Rock,1980,812802,Death in Vegas,Electronic,1990
290812,Joy Division,Pop/Rock,1970,812802,Death in Vegas,Electronic,1990
358820,Primal Scream,Pop/Rock,1980,812802,Death in Vegas,Electronic,1990
378288,Massive Attack,Electronic,1980,812802,Death in Vegas,Electronic,1990
617196,Brian Eno,Pop/Rock,1970,812802,Death in Vegas,Electronic,1990
746731,Spiritualized,Pop/Rock,1990,812802,Death in Vegas,Electronic,1990
807949,Underworld,Electronic,1980,812802,Death in Vegas,Electronic,1990
831215,Saint Etienne,Pop/Rock,1990,812802,Death in Vegas,Electronic,1990
868306,Nico,Pop/Rock,1960,812802,Death in Vegas,Electronic,1990
919598,A Guy Called Gerald,Electronic,1980,812802,Death in Vegas,Electronic,1990
921306,808 State,Electronic,1980,812802,Death in Vegas,Electronic,1990
930204,The Art of Noise,Pop/Rock,1980,812802,Death in Vegas,Electronic,1990
47789,BoDeans,Pop/Rock,1980,812877,Deep Blue Something,Pop/Rock,1990
204386,James Taylor,Pop/Rock,1960,812877,Deep Blue Something,Pop/Rock,1990
325459,R.E.M.,Pop/Rock,1980,812877,Deep Blue Something,Pop/Rock,1990
317093,Nat King Cole,Jazz,1930,813392,Dean Martin,Vocal,1940
353145,Roy Rogers,Country,1930,813392,Dean Martin,Vocal,1940
403120,The Mills Brothers,Vocal,1930,813392,Dean Martin,Vocal,1940
762618,Bob Eberly,Vocal,1950,813392,Dean Martin,Vocal,1940
950571,Harry James,Jazz,1930,813392,Dean Martin,Vocal,1940
75100,Bad Company,Pop/Rock,1970,813463,John Waite,Pop/Rock,1970
276592,Jess Stacy,Jazz,1930,813485,Lee Wiley,Vocal,1930
16361,Patty Duke,Pop/Rock,1960,813731,Debbie Gibson,Pop/Rock,1980
20984,Shelley Fabares,Pop/Rock,1940,813731,Debbie Gibson,Pop/Rock,1980
83013,The Jackson 5,R&B;,1960,813731,Debbie Gibson,Pop/Rock,1980
85915,Billy Joel,Pop/Rock,1960,813731,Debbie Gibson,Pop/Rock,1980
174557,Carole King,Pop/Rock,1950,813731,Debbie Gibson,Pop/Rock,1980
208582,Lesley Gore,Pop/Rock,1960,813731,Debbie Gibson,Pop/Rock,1980
237205,Madonna,Pop/Rock,1980,813731,Debbie Gibson,Pop/Rock,1980
251491,Leo Sayer,Pop/Rock,1970,813731,Debbie Gibson,Pop/Rock,1980
325401,Petula Clark,Pop/Rock,1930,813731,Debbie Gibson,Pop/Rock,1980
366407,Nancy Sinatra,Pop/Rock,1950,813731,Debbie Gibson,Pop/Rock,1980
403184,The Osmonds,Pop/Rock,1950,813731,Debbie Gibson,Pop/Rock,1980
418955,The Shangri-Las,Pop/Rock,1960,813731,Debbie Gibson,Pop/Rock,1980
491220,The Ronettes,Pop/Rock,1950,813731,Debbie Gibson,Pop/Rock,1980
796734,Elton John,Pop/Rock,1960,813731,Debbie Gibson,Pop/Rock,1980
934069,Brenda Lee,Country,1950,813731,Debbie Gibson,Pop/Rock,1980
81083,Bill Monroe,Country,1940,813910,Leftover Salmon,Pop/Rock,1990
227527,Flatt & Scruggs,Country,1940,813910,Leftover Salmon,Pop/Rock,1990
234488,Del McCoury,Country,1960,813910,Leftover Salmon,Pop/Rock,1990
577720,The Stanley Brothers,Country,1940,813910,Leftover Salmon,Pop/Rock,1990
988440,Grateful Dead,Pop/Rock,1960,813910,Leftover Salmon,Pop/Rock,1990
1098,Soundgarden,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
5441,Pantera,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
7920,Alice in Chains,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
75264,Bad Brains,Pop/Rock,1970,813946,Deftones,Pop/Rock,1980
105422,Corrosion of Conformity,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
134729,Faith No More,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
137390,The Cure,Pop/Rock,1970,813946,Deftones,Pop/Rock,1980
139026,Led Zeppelin,Pop/Rock,1960,813946,Deftones,Pop/Rock,1980
140499,Cocteau Twins,Pop/Rock,1970,813946,Deftones,Pop/Rock,1980
166658,Hum,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
235169,Rob Zombie,Pop/Rock,1990,813946,Deftones,Pop/Rock,1980
239921,Depeche Mode,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
326249,Radiohead,Pop/Rock,1990,813946,Deftones,Pop/Rock,1980
359326,Primus,Pop/Rock,1990,813946,Deftones,Pop/Rock,1980
446509,Metallica,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
506513,Mr. Bungle,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
572737,Helmet,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
597094,Morrissey,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
741746,Sepultura,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
771438,Black Sabbath,Pop/Rock,1960,813946,Deftones,Pop/Rock,1980
789064,Extreme,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
790820,Tool,Pop/Rock,1990,813946,Deftones,Pop/Rock,1980
806829,Jane's Addiction,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
859509,Quicksand,Pop/Rock,1990,813946,Deftones,Pop/Rock,1980
863790,Rage Against the Machine,Pop/Rock,1990,813946,Deftones,Pop/Rock,1980
899530,The Smiths,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
937003,My Bloody Valentine,Pop/Rock,1980,813946,Deftones,Pop/Rock,1980
9680,Charles Mingus,Jazz,1940,814036,Davy Graham,Folk,1960
423829,Miles Davis,Jazz,1940,814036,Davy Graham,Folk,1960
577531,Woody Guthrie,Folk,1930,814036,Davy Graham,Folk,1960
608701,Muddy Waters,Blues,1940,814036,Davy Graham,Folk,1960
754032,The Beatles,Pop/Rock,1960,814036,Davy Graham,Folk,1960
815039,John Lee Hooker,Blues,1940,814036,Davy Graham,Folk,1960
51909,Carpenters,Pop/Rock,1960,814220,Debby Boone,Religious,1970
131681,Pat Boone,Vocal,1950,814220,Debby Boone,Religious,1970
189644,Doris Day,Vocal,1930,814220,Debby Boone,Religious,1970
28772,The 5th Dimension,Pop/Rock,1960,814312,The Millennium,Pop/Rock,1960
41874,The Beach Boys,Pop/Rock,1960,814312,The Millennium,Pop/Rock,1960
59293,The Mamas & the Papas,Pop/Rock,1960,814312,The Millennium,Pop/Rock,1960
560208,Harry Nilsson,Pop/Rock,1950,814312,The Millennium,Pop/Rock,1960
631774,The Byrds,Pop/Rock,1960,814312,The Millennium,Pop/Rock,1960
771010,The Left Banke,Pop/Rock,1960,814312,The Millennium,Pop/Rock,1960
35338,Peabo Bryson,R&B;,1970,814387,John Legend,R&B;,2000
61226,Babyface,R&B;,1970,814387,John Legend,R&B;,2000
74195,Natalie Cole,R&B;,1950,814387,John Legend,R&B;,2000
78044,Bill Withers,R&B;,1960,814387,John Legend,R&B;,2000
106882,Lamont Dozier,R&B;,1960,814387,John Legend,R&B;,2000
134600,D'Angelo,R&B;,1990,814387,John Legend,R&B;,2000
144458,Curtis Mayfield,R&B;,1950,814387,John Legend,R&B;,2000
164594,Ben E. King,R&B;,1950,814387,John Legend,R&B;,2000
168958,Eddie Floyd,R&B;,1950,814387,John Legend,R&B;,2000
170770,Erykah Badu,R&B;,1990,814387,John Legend,R&B;,2000
182360,Donny Hathaway,R&B;,1960,814387,John Legend,R&B;,2000
208774,Janet Jackson,R&B;,1970,814387,John Legend,R&B;,2000
243812,Leon Ware,R&B;,1960,814387,John Legend,R&B;,2000
276381,Howard Hewett,R&B;,1970,814387,John Legend,R&B;,2000
316834,Marvin Gaye,R&B;,1950,814387,John Legend,R&B;,2000
402249,Raphael Saadiq,R&B;,1980,814387,John Legend,R&B;,2000
524522,Joan Osborne,Pop/Rock,1990,814387,John Legend,R&B;,2000
590285,Billy Preston,R&B;,1950,814387,John Legend,R&B;,2000
597736,Morcheeba,Electronic,1990,814387,John Legend,R&B;,2000
607448,Al Green,R&B;,1960,814387,John Legend,R&B;,2000
614823,Brenda Russell,R&B;,1970,814387,John Legend,R&B;,2000
622805,Stevie Wonder,R&B;,1960,814387,John Legend,R&B;,2000
649435,Gerald Levert,R&B;,1980,814387,John Legend,R&B;,2000
866491,Maxwell,R&B;,1990,814387,John Legend,R&B;,2000
884962,Regina Belle,R&B;,1980,814387,John Legend,R&B;,2000
94658,Commissioned,Religious,1980,814530,Deitrick Haddon,Religious,1990
74970,Bob Wills,Country,1930,814606,Wanda Jackson,Pop/Rock,1950
98189,Kitty Wells,Country,1940,814606,Wanda Jackson,Pop/Rock,1950
180228,Elvis Presley,Pop/Rock,1950,814606,Wanda Jackson,Pop/Rock,1950
193160,The Maddox Brothers & Rose,Country,1930,814606,Wanda Jackson,Pop/Rock,1950
200775,Ernest Tubb,Country,1930,814606,Wanda Jackson,Pop/Rock,1950
380704,Red Foley,Country,1940,814606,Wanda Jackson,Pop/Rock,1950
549797,Hank Williams,Country,1930,814606,Wanda Jackson,Pop/Rock,1950
857203,Kay Starr,Vocal,1930,814606,Wanda Jackson,Pop/Rock,1950
947816,Hank Thompson,Country,1940,814606,Wanda Jackson,Pop/Rock,1950
32366,Steve Goodman,Folk,1960,814751,John Prine,Pop/Rock,1960
66915,Bob Dylan,Pop/Rock,1960,814751,John Prine,Pop/Rock,1960
151431,Roger Miller,Country,1950,814751,John Prine,Pop/Rock,1960
391398,Ramblin' Jack Elliott,Folk,1950,814751,John Prine,Pop/Rock,1960
549797,Hank Williams,Country,1930,814751,John Prine,Pop/Rock,1960
583959,Willie Nelson,Country,1950,814751,John Prine,Pop/Rock,1960
816890,Johnny Cash,Country,1950,814751,John Prine,Pop/Rock,1960
66915,Bob Dylan,Pop/Rock,1960,814852,John Sebastian,Pop/Rock,1960
330967,The New Lost City Ramblers,Folk,1950,814852,John Sebastian,Pop/Rock,1960
528221,Dave Van Ronk,Folk,1950,814852,John Sebastian,Pop/Rock,1960
631774,The Byrds,Pop/Rock,1960,814852,John Sebastian,Pop/Rock,1960
754032,The Beatles,Pop/Rock,1960,814852,John Sebastian,Pop/Rock,1960
287350,Mark Lanegan,Pop/Rock,1980,814871,Mad Season,Pop/Rock,1990
46861,Ray Charles,R&B;,1940,814898,Lee Dorsey,R&B;,1960
137494,Fats Domino,R&B;,1940,814898,Lee Dorsey,R&B;,1960
151469,Earl King,R&B;,1950,814898,Lee Dorsey,R&B;,1960
238115,Sam Cooke,R&B;,1950,814898,Lee Dorsey,R&B;,1960
369270,Professor Longhair,Blues,1930,814898,Lee Dorsey,R&B;,1960
577590,Dave Bartholomew,R&B;,1940,814898,Lee Dorsey,R&B;,1960
830028,"Huey ""Piano"" Smith",R&B;,1950,814898,Lee Dorsey,R&B;,1960
960674,Wynonie Harris,R&B;,1940,814898,Lee Dorsey,R&B;,1960
3829,T-Bone Walker,Blues,1930,815039,John Lee Hooker,Blues,1940
60679,Big Joe Williams,Blues,1930,815039,John Lee Hooker,Blues,1940
748773,Amos Milburn,Blues,1940,815039,John Lee Hooker,Blues,1940
753094,Son House,Blues,1930,815039,John Lee Hooker,Blues,1940
898331,Mississippi Fred McDowell,Blues,1950,815039,John Lee Hooker,Blues,1940
5882,T. Rex,Pop/Rock,1960,815090,W.A.S.P.,Pop/Rock,1980
5953,Alice Cooper,Pop/Rock,1960,815090,W.A.S.P.,Pop/Rock,1980
84209,Kiss,Pop/Rock,1970,815090,W.A.S.P.,Pop/Rock,1980
98465,Iron Maiden,Pop/Rock,1970,815090,W.A.S.P.,Pop/Rock,1980
139026,Led Zeppelin,Pop/Rock,1960,815090,W.A.S.P.,Pop/Rock,1980
192382,Deep Purple,Pop/Rock,1960,815090,W.A.S.P.,Pop/Rock,1980
246611,Judas Priest,Pop/Rock,1960,815090,W.A.S.P.,Pop/Rock,1980
260206,Van Halen,Pop/Rock,1970,815090,W.A.S.P.,Pop/Rock,1980
299471,Scorpions,Pop/Rock,1960,815090,W.A.S.P.,Pop/Rock,1980
391933,Rainbow,Pop/Rock,1970,815090,W.A.S.P.,Pop/Rock,1980
604852,Aerosmith,Pop/Rock,1970,815090,W.A.S.P.,Pop/Rock,1980
749970,Ted Nugent,Pop/Rock,1950,815090,W.A.S.P.,Pop/Rock,1980
771438,Black Sabbath,Pop/Rock,1960,815090,W.A.S.P.,Pop/Rock,1980
866786,New York Dolls,Pop/Rock,1970,815090,W.A.S.P.,Pop/Rock,1980
894465,The Rolling Stones,Pop/Rock,1960,815090,W.A.S.P.,Pop/Rock,1980
59156,B.B. King,Blues,1940,815236,Delbert McClinton,Blues,1970
76881,Jimmy Reed,Blues,1940,815236,Delbert McClinton,Blues,1970
81194,"Bobby ""Blue"" Bland",Blues,1950,815236,Delbert McClinton,Blues,1970
120521,Chuck Berry,Pop/Rock,1950,815236,Delbert McClinton,Blues,1970
179730,Charlie Rich,Country,1950,815236,Delbert McClinton,Blues,1970
190946,Lefty Frizzell,Country,1950,815236,Delbert McClinton,Blues,1970
200775,Ernest Tubb,Country,1930,815236,Delbert McClinton,Blues,1970
200791,Waylon Jennings,Country,1950,815236,Delbert McClinton,Blues,1970
276085,Howlin' Wolf,Blues,1930,815236,Delbert McClinton,Blues,1970
825208,Lightnin' Hopkins,Blues,1930,815236,Delbert McClinton,Blues,1970
2993710,Don Covay,R&B;,1960,815236,Delbert McClinton,Blues,1970
29884,Paul McCartney,Pop/Rock,1950,815537,Del Amitri,Pop/Rock,1980
38490,The Band,Pop/Rock,1960,815537,Del Amitri,Pop/Rock,1980
58372,Faces,Pop/Rock,1960,815537,Del Amitri,Pop/Rock,1980
130036,"Crosby, Stills, Nash & Young",Pop/Rock,1960,815537,Del Amitri,Pop/Rock,1980
478426,Orange Juice,Pop/Rock,1970,815537,Del Amitri,Pop/Rock,1980
612716,Tom Petty,Pop/Rock,1970,815537,Del Amitri,Pop/Rock,1980
631774,The Byrds,Pop/Rock,1960,815537,Del Amitri,Pop/Rock,1980
759031,Aztec Camera,Pop/Rock,1980,815537,Del Amitri,Pop/Rock,1980
790732,Squeeze,Pop/Rock,1970,815537,Del Amitri,Pop/Rock,1980
899530,The Smiths,Pop/Rock,1980,815537,Del Amitri,Pop/Rock,1980
939567,Buffalo Springfield,Pop/Rock,1960,815537,Del Amitri,Pop/Rock,1980
60306,Harold Arlen,Stage & Screen,1930,815575,Lena Horne,Vocal,1930
79016,Billie Holiday,Vocal,1930,815575,Lena Horne,Vocal,1930
111934,Ivie Anderson,Vocal,1930,815575,Lena Horne,Vocal,1930
532957,Cab Calloway,Jazz,1930,815575,Lena Horne,Vocal,1930
21334,Stephanie Mills,R&B;,1960,815837,Debra Laws,R&B;,1980
333573,Randy Crawford,R&B;,1970,815837,Debra Laws,R&B;,1980
500889,Minnie Riperton,R&B;,1960,815837,Debra Laws,R&B;,1980
743968,Patrice Rushen,R&B;,1970,815837,Debra Laws,R&B;,1980
47134,Susannah McCorkle,Vocal,1970,816267,Dawn Upshaw,Classical,1980
46861,Ray Charles,R&B;,1940,816387,Leon Russell,Pop/Rock,1950
66915,Bob Dylan,Pop/Rock,1960,816387,Leon Russell,Pop/Rock,1950
131178,James Burton,Country,1960,816387,Leon Russell,Pop/Rock,1950
137494,Fats Domino,R&B;,1940,816387,Leon Russell,Pop/Rock,1950
332141,Jerry Lee Lewis,Pop/Rock,1950,816387,Leon Russell,Pop/Rock,1950
332852,Ronnie Hawkins,Pop/Rock,1950,816387,Leon Russell,Pop/Rock,1950
549797,Hank Williams,Country,1930,816387,Leon Russell,Pop/Rock,1950
577235,The Staple Singers,R&B;,1940,816387,Leon Russell,Pop/Rock,1950
754032,The Beatles,Pop/Rock,1960,816387,Leon Russell,Pop/Rock,1950
852007,Roy Orbison,Pop/Rock,1950,816387,Leon Russell,Pop/Rock,1950
894465,The Rolling Stones,Pop/Rock,1960,816387,Leon Russell,Pop/Rock,1950
927627,Mose Allison,Jazz,1950,816387,Leon Russell,Pop/Rock,1950
83013,The Jackson 5,R&B;,1960,816517,DeBarge,R&B;,1980
135273,"Earth, Wind & Fire",R&B;,1960,816517,DeBarge,R&B;,1980
467203,Michael Jackson,R&B;,1960,816517,DeBarge,R&B;,1980
565521,The Sylvers,R&B;,1970,816517,DeBarge,R&B;,1980
578141,The Spinners,R&B;,1950,816517,DeBarge,R&B;,1980
760977,The Five Stairsteps,R&B;,1960,816517,DeBarge,R&B;,1980
892771,The O'Jays,R&B;,1960,816517,DeBarge,R&B;,1980
594665,Diana Ross,R&B;,1960,816701,Deniece Williams,R&B;,1970
622805,Stevie Wonder,R&B;,1960,816701,Deniece Williams,R&B;,1970
801573,Doris Troy,R&B;,1960,816701,Deniece Williams,R&B;,1970
927555,Aretha Franklin,R&B;,1950,816701,Deniece Williams,R&B;,1970
1098,Soundgarden,Pop/Rock,1980,816844,Hinder,Pop/Rock,2000
50251,Blind Melon,Pop/Rock,1990,816844,Hinder,Pop/Rock,2000
