artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
Cocoa Tea,165830,0.7742,0.4128,0.7232,99.6452,-9.9968,1,3,0.020212,0,0.10932,0.07628,238691.2,41.6,5
"Eddie ""Lockjaw"" Davis",166025,0.4724,0.4094,0.7494,135.9464,-15.2298,1,10,0.6768,0.0612334,0.6478,0.04602,595074.8,7.2,5
Finley Quaye,170758,0.67,0.4302,0.501,96.6462,-11.1816,1,9,0.51252,0.042556104,0.11662,0.11626,221722.6,52.6,5
Flaco Jim̩nez,179335,0.6876,0.6394,0.8748,125.5238,-10.2794,1,5,0.40956,0.00097108,0.17656,0.0501,215293.4,38.2,5
Elvin Jones,179379,0.4816,0.3468,0.5392,87.3596,-17.0766,1,10,0.6212,0.00220216,0.16376,0.04782,267448,23.2,5
Mad Cobra,190235,0.7716,0.6542,0.805,128.348,-6.6846,1,1,0.4308,0,0.396,0.1986,228872,44.8,5
Galactic,191983,0.633,0.645,0.5234,132.9376,-8.192,1,2,0.23368,0.3770802,0.1468,0.0536,269679.8,45.6,5
Warren Haynes,197757,0.4318,0.5942,0.3104,113.0058,-8.1942,1,10,0.4944,0.018294232,0.51664,0.04206,550642.8,38.6,5
Jeff Foxworthy,225690,0.4526,0.7114,0.12928,105.992,-13.7024,1,4,0.8214,0.000136,0.874,0.9048,406957.6,35.4,5
Sammie,244048,0.7568,0.632,0.7672,119.1878,-5.2562,1,7,0.16982,0.0000238,0.05932,0.08038,208576,56.4,5
Johnny Maestro,244711,0.4934,0.462,0.7996,149.1514,-10.4466,1,10,0.7516,4.68E-07,0.21984,0.0523,152448,37.4,5
Robin Guthrie,247545,0.22144,0.33856,0.31134,124.6914,-15.8392,1,11,0.6006,0.483203676,0.10644,0.0371,268637.2,47.8,5
Junior Vasquez,253232,0.7516,0.8318,0.6002,123.7198,-6.583,0,11,0.0130848,0.66092,0.14956,0.05444,600314.6,35.6,5
Vybz Kartel,261309,0.8358,0.7936,0.4128,110.4104,-5.8964,1,7,0.074732,0.18000644,0.0912,0.2502,204157.4,51.6,5
Dr. Lonnie Smith,273105,0.5532,0.5916,0.6348,96.5094,-13.1818,0,5,0.42456,0.8884,0.10938,0.05038,405951.4,36.8,5
Robert Gordon,285693,0.4824,0.619,0.6888,149.4262,-10.9478,1,11,0.44086,0.18841224,0.22552,0.05022,157058.6,36.8,5
Lucky Ali,303422,0.6774,0.645,0.6576,98.717,-10.1026,1,7,0.24832,0.08534724,0.05904,0.04554,324824.6,45,5
Lucia Mendez,313899,0.6456,0.6056,0.7058,128.9056,-12.7776,1,1,0.4038,0.000146,0.13116,0.03602,182960.2,46,5
Narada Michael Walden,314050,0.7042,0.7058,0.8506,128.4292,-11.713,1,5,0.1272,0.1612,0.09,0.05434,341439.8,38.2,5
Racer X,320442,0.2868,0.9152,0.11336,132.5662,-10.6896,0,7,0.0090584,0.734801088,0.29816,0.09132,212810.6,38.8,5
Lumidee,320470,0.7166,0.7568,0.8094,156.2304,-5.962,1,6,0.0601,0.2848272,0.1524,0.2526,226397,53.6,5
Richard Harris,329313,0.3578,0.2946,0.4338,131.5238,-16.3742,1,10,0.8152,0.19320534,0.2097,0.08176,313096.2,25.8,5
Jimmie Vaughan,347639,0.5426,0.5958,0.7658,145.5556,-8.951,0,0,0.311,0.014204,0.3006,0.0464,334010.6,43,5
Rachelle Ferrell,385766,0.5656,0.3564,0.3114,120.7276,-13.1526,0,5,0.5964,8.33E-06,0.09458,0.04088,333749.4,35.2,5
New Grass Revival,391519,0.636,0.7438,0.86,104.436,-8.6028,1,4,0.5732,0.1782836,0.2582,0.03632,201368,36.2,5
Zac Brown,392925,0.5122,0.731,0.5328,133.9582,-5.8614,1,7,0.1676,0.0000145,0.2826,0.07258,294390.4,56.6,5
3LW,476744,0.7178,0.7196,0.6678,129.6848,-5.9238,0,6,0.0558,0.0000217,0.15058,0.11084,272055.8,49.2,5
Moloko,487614,0.705,0.7438,0.7056,126.9834,-9.8194,0,9,0.315796,0.0009962,0.15972,0.1079,271802.8,58.4,5
Al Cohn,504169,0.4486,0.3454,0.738,159.0938,-14.7014,0,5,0.8328,0.2648398,0.6584,0.06382,577932,6.6,5
Hariprasad Chaurasia,530569,0.4666,0.20556,0.2566,100.177,-25.2238,1,4,0.9294,0.3104,0.09186,0.06062,412592.2,42,5
Mojo Nixon,578028,0.6546,0.6728,0.9372,133.7586,-10.3086,1,4,0.448,0.0000779,0.17,0.05092,215522.8,33.6,5
William Bell,578744,0.4956,0.229,0.68,123.5014,-17.6398,1,7,0.33462,0,0.2446,0.03194,160063.8,36.4,5
Moodymann,587631,0.7278,0.5786,0.33088,117.332,-11.7188,1,6,0.09118,0.7716,0.2478,0.07062,411122.8,48,5
The Highway Q.C.'s,609966,0.4296,0.3058,0.4218,118.3738,-13.263,1,1,0.6742,4.60E-06,0.143,0.04442,159982,6.8,5
Katharine McPhee,633313,0.4616,0.5472,0.2796,105.0628,-6.6184,1,8,0.4022,1.88E-06,0.08592,0.0488,217567.8,48.8,5
David Frizzell,637150,0.624,0.4376,0.733,116.8844,-12.4524,1,7,0.4288,0,0.2668,0.137,232317,50.2,5
George Morgan,650525,0.5242,0.2066,0.3952,96.6168,-13.3306,1,0,0.8618,8.94E-06,0.15406,0.03366,142266.6,17.6,5
Gustavo Santaolalla,651796,0.4902,0.373476,0.3174,131.8368,-15.3516,0,4,0.8302,0.624,0.124,0.0377,163663.8,55.6,5
Gary McFarland,662149,0.5142,0.11344,0.4438,130.7774,-19.819,1,4,0.8704,0.265164,0.10542,0.05126,162349.6,26.6,5
DJ Nelson,664618,0.825,0.6362,0.7386,98.0456,-6.624,0,5,0.3414,0.0002728,0.09516,0.17032,237863.6,56.6,5
Dan Hill,667738,0.5678,0.429,0.3018,121.2708,-10.2332,1,1,0.5032,1.28E-06,0.08504,0.03414,254173.4,56.6,5
Jeff Wayne,680065,0.4106,0.6414,0.3618,124.7536,-6.2802,0,2,0.2978,0.014868092,0.3032,0.05062,420413.4,42.2,5
Paris Hilton,721416,0.7146,0.7238,0.6768,111.8042,-4.9778,1,11,0.008328,0.001817156,0.07296,0.03102,211378.6,50.4,5
Snow,753598,0.6154,0.2132,0.14174,124.3678,-17.1966,0,8,0.5462,0.0003638,0.2118,0.20256,152632,74.8,5
Bill Charlap,763670,0.3824,0.08768,0.11438,84.075,-22.5608,1,1,0.8774,0.3752,0.094,0.03538,312154.6,48.8,5
Chico Hamilton,776301,0.4434,0.41038,0.481,91.4768,-15.841,0,0,0.7594,0.29008,0.11448,0.03802,339648,14.8,5
Jimmy Yancey,783025,0.4678,0.3124,0.8066,130.6458,-15.212,1,4,0.9568,0.8626,0.1628,0.03954,167237.4,7.8,5
Frankie Knuckles,793821,0.7344,0.7038,0.5354,116.3696,-11.937,1,11,0.03934,0.3524,0.29926,0.0727,403159.4,48.2,5
Jan Garbarek,809334,0.4454,0.2484,0.38458,133.2944,-15.7894,1,5,0.7236,0.38834,0.1142,0.0354,398845.4,47.4,5
Deitrick Haddon,814530,0.5936,0.613,0.3938,109.4216,-5.9868,1,1,0.23592,0.000168572,0.253,0.0637,258912,43.8,5
Johnny Otis,819894,0.6058,0.6584,0.6698,83.202,-8.954,1,6,0.49848,0.000016,0.1992,0.09204,146674.6,34.6,5
Phil Woods,848572,0.5832,0.2504,0.4442,104.65,-15.5528,1,7,0.8246,0.0376156,0.4164,0.38326,860706.8,21.8,5
Far East Movement,870646,0.6772,0.8896,0.653,120.9746,-5.2498,1,7,0.04629,1.42E-06,0.19818,0.14232,199754.6,57.8,5
Stuart Duncan,921289,0.4318,0.6012,0.8186,129.6016,-14.2262,1,9,0.3888,0.9246,0.19736,0.03384,250653.2,29,5
Mitzi Gaynor,922811,0.475,0.4438,0.5504,120.3764,-10.8518,1,7,0.773,0.0000868,0.3564,0.15168,346992.2,6.8,5
Harold Faltermeyer,951443,0.5826,0.367,0.27644,95.023,-15.3862,1,2,0.363598,0.7584,0.2004,0.05624,192690.8,51.4,5
Mason Williams,955647,0.5098,0.6926,0.6508,140.357,-10.7354,1,7,0.74,0.729,0.10436,0.04032,189786.8,41.8,5
Zack de la Rocha,963992,0.637,0.6806,0.5882,92.489,-6.52,1,1,0.10474,0,0.3702,0.2006,257885.4,53.6,5
Bingo Players,999790,0.7556,0.7722,0.4916,127.1724,-5.5464,1,7,0.042968,0.36648071,0.3552,0.05024,215363.6,52.6,5
La Roux,1062118,0.6186,0.8782,0.7334,138.2014,-2.3436,0,8,0.0137324,0.000029,0.1458,0.05436,243973.4,55.4,5
Laura Marling,2080238,0.5018,0.645,0.669,136.9238,-8.5012,1,4,0.21678,1.55E-06,0.14632,0.06352,205450.6,48.2,5
Olly Murs,2517606,0.7108,0.8228,0.8914,131.883,-4.6124,0,11,0.15906,0,0.09476,0.05542,203394.4,55.8,5
Timeflies,3044549,0.8182,0.6886,0.5368,108.8596,-4.811,1,11,0.008756,0,0.26688,0.11004,217037.4,58.4,5
VEDO,3242655,0.7116,0.4956,0.6294,117.2442,-8.1698,0,6,0.4206,0,0.109,0.27252,204760.8,61,5
Tanita Tikaram,2578,0.668,0.397,0.649,122.6275,-13.9385,1,10,0.43175,0.0765935,0.09035,0.03075,232973.5,39,4
Pat Travers,2867,0.328,0.7015,0.7235,180.384,-11.718,1,11,0.01315,0.07265,0.2033,0.07005,282213.5,25,4
Southern Culture on the Skids,3669,0.6835,0.7705,0.8425,127.122,-6.61,1,6,0.0254,0.149919,0.4125,0.05115,218420,38.5,4
T-Connection,4553,0.6075,0.7205,0.7285,144.1695,-9.031,0,11,0.1334,0.000823,0.15565,0.0615,337367,38.5,4
Space,4955,0.643,0.6985,0.7125,117.263,-6.765,1,7,0.03815,0.0372,0.11475,0.0283,229667,45,4
Paolo Conte,5980,0.647,0.4485,0.7195,164.362,-17.4055,1,5,0.7755,0.00704,0.153,0.1465,166333.5,54.5,4
Tony Levin,7305,0.51825,0.93875,0.77575,141.877,-4.66175,1,7,0.00841475,0.3400405,0.25575,0.074325,339743.25,41.25,4
Tracey Thorn,9218,0.408,0.4065,0.465,181.787,-11.9195,1,11,0.2521,0.062,0.0871,0.03995,368700,52,4
All,10982,0.418,0.7975,0.4385,135.248,-9.585,1,11,0.0074576,3.00E-06,0.342,0.07705,158567,37,4
Palace,11506,0.3495,0.6795,0.381,87.2855,-5.435,1,2,0.15635,0.00041,0.06025,0.03815,241600,60,4
Stanley Jordan,11910,0.457,0.383,0.485,125.591,-17.3525,0,10,0.666,0.8085,0.1182,0.05145,404893.5,31.5,4
Patrick O'Hearn,13101,0.3291,0.121,0.2476,120.852,-24.6965,0,7,0.891,0.9195,0.0874,0.0358,410040,45,4
Tab Hunter,14073,0.702,0.389,0.7395,133.3785,-12.617,1,2,0.603,1.50E-06,0.0876,0.05075,199300,24.5,4
Television Personalities,16438,0.351,0.5915,0.48,124.013,-12.398,1,2,0.549,0.2517,0.0864,0.08465,186213,35,4
Alpha Blondy,16944,0.7775,0.705,0.7375,122.7625,-6.979,1,7,0.15435,0.007,0.0896,0.0561,293420,47.5,4
Tad,19029,0.327,0.857,0.506,104.0105,-7.4605,1,11,0.000015,0.278,0.1912,0.0475,221953,40.5,4
Sky,20028,0.676,0.701,0.5585,156.872,-5.0675,1,0,0.507,1.59E-06,0.1355,0.29,205286.5,35.5,4
Shelby Lynne,20760,0.3645,0.205,0.173,106.297,-11.379,1,9,0.876,0,0.10435,0.04795,257053.5,1,4
Paul Collins,20862,0.584,0.33275,0.74375,129.10925,-12.94125,1,10,0.81575,2.25E-06,0.12765,0.13365,183869.75,40,4
Terrorizer,22981,0.2245,0.9625,0.10025,108.6135,-14.674,1,2,6.82E-06,0.9165,0.22145,0.0712,195486.5,35,4
Shelly West,23411,0.6005,0.46,0.6075,106.1975,-11.003,1,7,0.4135,0,0.1475,0.05345,183853.5,52,4
Tripping Daisy,24113,0.411,0.885,0.516,159.1995,-8.503,1,7,0.006195,0.0000118,0.1085,0.0677,266487,43,4
Shep Pettibone,25857,0.698,0.7615,0.879,117.126,-10.481,1,1,0.017365,0.27385,0.12215,0.0501,525000,36,4
Steve Cole,25965,0.6625,0.5005,0.488,129.9475,-8.8875,0,3,0.597,0.803,0.07655,0.03295,285566.5,44.5,4
The Apples in Stereo,26023,0.486,0.6645,0.4695,121.207,-8.3225,1,2,0.20435,0.2317,0.15575,0.03905,211693.5,40.5,4
Skids,26432,0.3735,0.727,0.713,148.186,-11.6415,1,7,0.000651,0.00575,0.1285,0.0599,178513.5,42,4
Steve Arrington,28619,0.695,0.697,0.686,114.8925,-11.154,1,11,0.016505,0.00241,0.3338,0.0452,301680,36,4
Terry Gibbs,28692,0.412,0.551,0.5295,133.9355,-9.716,1,3,0.537,0.0013715,0.1166,0.03935,354446.5,1.5,4
The Beat,31971,0.6785,0.812,0.979,160.864,-9.9885,1,7,0.013455,0.004641,0.03045,0.0432,163742.5,38,4
Andy Kim,33316,0.6375,0.7125,0.7465,116.164,-7.634,1,9,0.358,0.000207,0.1355,0.0438,192386.5,45.5,4
Shriekback,35864,0.5705,0.5385,0.6315,122.3305,-16.525,1,2,0.2492,0.127000605,0.4591,0.0416,297117,30,4
Smoking Popes,36468,0.357,0.8485,0.525,185.956,-6.8995,1,6,0.0254921,0.2965705,0.09325,0.05545,206446.5,36.5,4
Sonny Sharrock,36987,0.3835,0.628,0.255,113.852,-12.988,1,2,0.34255,0.398,0.099,0.07235,252480,27.5,4
The Bats,38061,0.45,0.807,0.8725,137.886,-11.334,1,3,0.314,0.3225,0.3195,0.0619,243513.5,31.5,4
Soilwork,39406,0.419,0.9575,0.2615,155.168,-5.1245,1,2,0.0000836,0.00218615,0.13305,0.1315,249886.5,51,4
Steve Roach,40501,0.1605,0.0316,0.03505,105.2465,-30.84,0,4,0.938,0.9325,0.08095,0.0383,1.26E+06,28.5,4
The Black Dahlia Murder,40648,0.497,0.9935,0.08815,107.4885,-3.5365,1,7,0.0000356,0.0016575,0.1157,0.157,213866.5,46,4
The Blues Project,41899,0.462,0.5955,0.755,126.2755,-11.0685,1,2,0.5855,0.35100127,0.0953,0.04005,341593,18.5,4
Steven Halpern,42234,0.200075,0.0228325,0.045575,66.668,-26.22525,1,2,0.97575,0.86975,0.1023,0.050325,313953.25,47.5,4
Angela McCluskey,44663,0.587,0.632,0.4115,99.5605,-9.507,1,10,0.3,0.145001125,0.1007,0.04225,233066.5,60.5,4
Susannah McCorkle,47134,0.611,0.0947,0.3705,119.4365,-20.9545,0,11,0.86,0.0000223,0.2045,0.05295,243080,45.5,4
Marine Girls,48123,0.4175,0.2625,0.7445,130.4655,-17.593,0,8,0.396,0.12145,0.182,0.038,136780,27.5,4
Susumu Yokota,49163,0.378,0.3695,0.1189,115.0775,-14.1665,1,10,0.979,0.8515,0.08945,0.03695,258873,44.5,4
Betty Harris,49180,0.6235,0.591,0.734,132.8295,-7.38,0,10,0.23725,0.0020025,0.3835,0.0562,178766.5,35,4
Blind Boy Fuller,49806,0.664,0.263,0.5635,147.7445,-12.7695,1,7,0.988,0.0337,0.152,0.05815,187677,21,4
Bettye Swann,50520,0.6095,0.3195,0.6625,99.5295,-13.2915,1,3,0.7155,0.00289595,0.1145,0.03035,210766.5,51.5,4
The Fantastic Four,53916,0.5555,0.453,0.7255,91.4935,-9.4575,1,1,0.2205,0.000012,0.123,0.02885,183260,30.5,4
Bob Andy,57188,0.7015,0.5005,0.8935,125.4865,-9.7865,1,11,0.6235,0.00032856,0.1085,0.20255,184360,50.5,4
Bleu Edmondson,57577,0.5725,0.709,0.5555,139.5555,-7.2165,1,4,0.109515,0.005232,0.1865,0.03365,276889,50.5,4
Bill Anderson,57923,0.702,0.398,0.7365,136.4075,-14.1885,1,5,0.2202,0.0000234,0.194,0.0511,189986.5,29.5,4
The Faint,58934,0.4465,0.8365,0.662,152.7815,-8.3715,1,2,0.0011995,0.04215,0.1205,0.18665,203780,40,4
Big Joe Williams,60679,0.634,0.2205,0.623,102.656,-16.229,1,7,0.7455,0.00175,0.08315,0.05575,204020,13.5,4
The Five Keys,64145,0.521,0.337,0.517,112.6715,-13.359,1,10,0.889,0,0.1246,0.06695,143473.5,36,4
The Florida Mass Choir,65093,0.4775,0.927,0.333,112.9125,-8.7675,1,5,0.3445,0.000227975,0.255,0.148,301986.5,23,4
The Flys,66514,0.5015,0.713,0.6305,111.8895,-5.934,1,8,0.0332525,0.14650262,0.0971,0.02715,279842,49,4
Babes in Toyland,69060,0.408,0.87,0.648,143.0665,-7.619,0,11,0.0000153,0.4085,0.2815,0.0555,208387,36.5,4
Bill Keith,69805,0.468,0.6005,0.7215,121.5585,-14.0345,1,2,0.426,0.89,0.203,0.04245,129000,23,4
Bill Fay,73553,0.455,0.3545,0.4325,144.983,-14.4885,1,8,0.567,0.1085,0.1435,0.03225,183886.5,27,4
Jon Foreman,73969,0.65,0.3535,0.2315,116.516,-11.4485,1,11,0.761,0.0011995,0.0988,0.03125,296913.5,45.5,4
Jimmy Raney,74340,0.5495,0.257,0.67875,114.5145,-16.637,1,7,0.92175,0.1360827,0.13505,0.0461,252966.75,5.5,4
Keith Hudson,77306,0.704,0.693,0.732,139.7245,-8.1615,1,7,0.1689,0.777,0.29005,0.0932,168240,32.5,4
Bill Medley,77536,0.53425,0.563,0.41875,141.79875,-11.7255,1,6,0.09545,0.003101345,0.1706,0.041175,279316.5,56,4
Bobby Short,77560,0.521,0.2825,0.531,118.772,-15.8495,1,11,0.756,0.002465705,0.532,0.16555,130100,34.5,4
Inner Circle,78532,0.784,0.725,0.7365,130.442,-8.0405,1,7,0.1242,0.000199,0.117,0.14235,228221,71,4
Ryan Adams & the Cardinals,79925,0.426,0.7185,0.678,138.6,-5.5215,1,2,0.0691,0.0005835,0.178,0.0322,277533,45,4
The Litter,80149,0.3155,0.6875,0.4475,143.232,-5.7445,1,9,0.050925,0.0088051,0.1505,0.0356,213486.5,29,4
Billy Fury,80537,0.7605,0.2685,0.5805,117.892,-14.036,1,7,0.3855,0,0.10275,0.1126,147760,36.5,4
Boys Don't Cry,80609,0.734,0.7115,0.7035,142.566,-9.707,1,0,0.00956,0.4395,0.07755,0.0372,304513,35,4
The House of Love,80720,0.4815,0.7245,0.5255,135.566,-10.1865,1,11,0.050835,0.001695,0.315,0.033,224833.5,40,4
Charlie Walker,83106,0.5725,0.5755,0.93,168.844,-9.8695,1,5,0.6865,0,0.184,0.04125,144200,20,4
Kirsty MacColl,84258,0.441,0.646,0.591,108.2485,-6.481,1,2,0.347,0.0000237,0.181,0.02975,226333.5,50.5,4
Bobby Marchan,85445,0.5455,0.2885,0.4865,126.4625,-7.8725,1,10,0.8495,0,0.15195,0.2656,146102,8.5,4
The Jazz Crusaders,86750,0.5475,0.55,0.763,156.337,-10.911,1,1,0.38055,0.22055,0.1392,0.0377,372840,21.5,4
Ill Ni̱o,87741,0.5235,0.964,0.2875,137.823,-3.6205,1,7,0.0003252,0.055,0.26055,0.07505,203693,49.5,4
The Juliana Theory,87922,0.5045,0.7185,0.47295,139.319,-6.463,1,5,0.001685,0.0000406,0.0662,0.03835,214866.5,39,4
Jimmy Page,89021,0.4655,0.627,0.7325,140.8435,-10.0615,1,9,0.2725,0.008011,0.5305,0.04765,274620.5,30,4
Chely Wright,90079,0.6135,0.558,0.752,155.1145,-8.863,1,6,0.3975,0.0000174,0.0589,0.03515,213593.5,43,4
Hawk Nelson,90174,0.618,0.8385,0.5855,115.9795,-4.209,1,2,0.0288,0,0.2075,0.03885,191640,50.5,4
Inner City,91122,0.6965,0.859,0.9585,120.708,-12.213,0,3,0.12535,0.2053,0.0557,0.0505,225466.5,54.5,4
Inspiral Carpets,93566,0.518,0.721,0.5735,123.5965,-10.9475,1,11,0.00357285,0.0001085,0.26,0.03505,216580,44,4
Bowery Electric,93859,0.413,0.432,0.2255,125.9365,-17.4085,1,2,0.1837,0.6865,0.12505,0.03705,330966.5,36.5,4
Kinky,96701,0.799,0.8295,0.7925,118.1985,-5.398,1,6,0.04079,0.2709,0.1195,0.0535,224260,48.5,4
Christy Moore,97182,0.5425,0.208,0.3015,87.6195,-17.5295,1,5,0.87,0.0055,0.1023,0.0331,236313.5,48.5,4
Kitty Wells,98189,0.601,0.215,0.601,120.023,-11.254,1,10,0.732,0,0.3225,0.02785,164133.5,44,4
Paul Horn,100426,0.257,0.01305,0.0373,89.314,-32.347,1,2,0.991,0.792,0.11195,0.04715,271980,32,4
Chucho Avellanet,100627,0.3645,0.314,0.3955,98.2735,-11.243,1,10,0.7225,0.000212205,0.328,0.03175,141213.5,24,4
Jimmy Witherspoon,100854,0.6895,0.26,0.319,92.5325,-9.5775,1,10,0.85,0.000048,0.179,0.0493,163847,17.5,4
Charlie Ventura,101628,0.5705,0.443,0.7805,131.916,-6.6745,1,11,0.971,0.9025,0.1825,0.04785,182871,0,4
Lani Hall,103460,0.536,0.2159,0.392,99.3135,-16.975,1,1,0.593,0.04755,0.11,0.0448,184407,34.5,4
Cody ChesnuTT,105462,0.7485,0.755,0.9655,156.876,-4.619,1,7,0.3605,4.15E-06,0.0948,0.19335,204573,50.5,4
Lamont Dozier,106882,0.418,0.6085,0.6935,145.924,-9.7065,1,6,0.297,0.00054555,0.16245,0.08475,309872,26.5,4
Crowbar,109421,0.3675,0.6905,0.4325,114.6545,-7.4005,1,2,0.010374,0.017415,0.3831,0.0725,269239,37,4
Crazy Town,110011,0.7285,0.8025,0.5855,103.3565,-5.152,1,9,0.01041,0.000136,0.195,0.1065,222613,60.5,4
Cissy Houston,110104,0.686,0.5685,0.5575,125.145,-10.604,1,10,0.32895,0.008,0.09635,0.04515,376740.5,42,4
City Boy,110792,0.531,0.4195,0.5145,133.883,-11.03,1,3,0.3979,0.000545,0.0634,0.0377,203913.5,36.5,4
Chico O'Farrill,111794,0.6405,0.6895,0.7545,122.047,-7.4665,1,7,0.704,0.4265,0.2545,0.064,163973,30,4
Eric Darius,113721,0.7065,0.5805,0.7805,127.959,-8.2175,0,2,0.22325,0.40101,0.162,0.0285,300006.5,43.5,4
Barrett Strong,117001,0.6545,0.8725,0.949,132.276,-5.646,1,5,0.3,0,0.141,0.0353,157913.5,47,4
Chris Smither,117490,0.54,0.3095,0.338,86.8215,-9.837,1,11,0.8565,0.00284,0.7285,0.03505,303882.5,40,4
Lacy J. Dalton,118503,0.542,0.326,0.5815,144.442,-12.974,1,7,0.721,0,0.2695,0.0325,188606.5,34,4
Jack McDuff,118853,0.5505,0.3605,0.566,125.748,-14.8885,0,7,0.8105,0.798,0.29,0.0432,301233.5,14,4
Cowboy Mouth,120412,0.52,0.7445,0.725,116.01,-5.07,0,6,0.2096,6.45E-06,0.157,0.04955,200260,37,4
Joe Brown,120615,0.501,0.5075,0.6915,138.6965,-12.0475,1,11,0.9785,0.482036,0.2295,0.2495,92527,3,4
The Contours,121157,0.5045,0.863,0.6135,121.743,-6.3265,1,5,0.485,1.71E-06,0.20565,0.197,189173,34.5,4
Chris Squire,121318,0.5505,0.5975,0.6175,84.2575,-7.957,1,1,0.6475,0.051455,0.1196,0.0384,333846.5,34.5,4
Barclay James Harvest,125465,0.3705,0.392,0.1875,128.39,-11.7185,1,7,0.2373,0.0000769,0.129,0.03,363333.5,35.5,4
Chuckii Booker,125569,0.538,0.6275,0.714,187.7395,-11.4,1,6,0.0629,0.02935,0.112,0.047,334766.5,39.5,4
Coralie Cl̩ment,125829,0.752,0.4725,0.4065,135.652,-10.818,0,0,0.537,0.008345,0.1111,0.05045,241166.5,50,4
Lamb,127301,0.428,0.7455,0.08835,112.8575,-8.3235,1,1,0.0656,0.354,0.1127,0.04955,307380,44.5,4
Cranes,128141,0.6815,0.38,0.775,118.0515,-16.8895,0,3,0.4995,0.6655,0.0891,0.03345,208367,34.5,4
Jack Wagner,128231,0.509,0.4395,0.228,105.058,-10.8745,1,9,0.409,0,0.138,0.03625,230313,43.5,4
Jackie Mittoo,128585,0.821,0.6605,0.761,111.378,-10.532,1,2,0.435925,0.738,0.10455,0.0843,239380,28,4
"Clarence ""Gatemouth"" Brown",129547,0.705,0.32,0.645,98.3,-16.7705,1,11,0.628,0.0564,0.1042,0.06695,312646.5,39.5,4
"Clarence ""Frogman"" Henry",129591,0.662,0.503,0.691,97.0525,-6.7525,1,10,0.4415,0.0000213,0.128,0.04195,141533.5,48.5,4
Jimmy Webb,129761,0.4355,0.3995,0.259,78.8875,-10.163,1,7,0.558,0.00905,0.09745,0.03125,208626.5,32,4
Elbow,134051,0.478,0.715,0.5055,125.672,-5.5855,1,2,0.255,1.48E-06,0.3535,0.02785,306813,44.5,4
The Dresden Dolls,138071,0.5235,0.669,0.6655,156.551,-7.286,1,7,0.4835,0.0000324,0.079,0.1505,232940,44,4
Jọo Bosco,139475,0.622,0.465,0.7465,101.10025,-11.946,0,4,0.5215,0.0000256,0.203875,0.067275,206553.5,47.25,4
Carlene Carter,142050,0.6225,0.9265,0.847,158.7235,-5.2165,1,7,0.3995,1.78E-06,0.09685,0.03705,208453,46.5,4
fIREHOSE,143749,0.542,0.7545,0.7635,136.3315,-9.104,1,2,0.07875,0.0012186,0.06835,0.04755,179786.5,31.5,4
Curved Air,144538,0.399,0.729,0.371,139.055,-7.7305,1,2,0.1142,0.48575,0.12315,0.04635,333989.5,34,4
The Easy Riders,146088,0.5795,0.364,0.658,140.857,-11.0835,1,4,0.889,8.90E-06,0.128,0.05235,138880,15.5,4
Cutty Ranks,147771,0.9075,0.785,0.6375,94.31,-6.311,0,5,0.22,0,0.1113,0.284,207973,44,4
Dirty Projectors,148004,0.6535,0.454,0.5185,88.67,-8.0075,1,5,0.467,0.0000156,0.161,0.0832,236060,46,4
Catherine Wheel,149840,0.3315,0.5965,0.2611,132.007,-9.621,1,7,0.05151,0.01351125,0.296,0.03945,331967,38,4
Jack Bruce,152312,0.49925,0.738,0.64425,135.3335,-10.319,1,0,0.548035,0.362930815,0.19125,0.0506,190262.75,25.75,4
Anna Nalick,154297,0.4155,0.4255,0.4475,125.73,-8.2065,1,2,0.5825,0,0.10505,0.02865,268307,59.5,4
Ekoostik Hookah,154822,0.5605,0.7415,0.7355,103.8505,-9.358,1,9,0.143,0.00714,0.2725,0.03055,384046.5,39.5,4
Flo & Eddie,155801,0.609,0.6175,0.699,124.617,-8.1125,1,4,0.2475,0.0001185,0.1985,0.04805,193900,40,4
